번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191031,GS칼텍스,셀프,0,1515,1377,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191101,GS칼텍스,셀프,0,1510,1372,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191102,GS칼텍스,셀프,0,1510,1372,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191103,GS칼텍스,셀프,0,1510,1372,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191104,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191105,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191106,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191107,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191108,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191109,GS칼텍스,셀프,0,1505,1367,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191110,GS칼텍스,셀프,0,1500,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191111,GS칼텍스,셀프,0,1500,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191112,GS칼텍스,셀프,0,1500,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191113,GS칼텍스,셀프,0,1496,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191114,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191115,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191116,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191117,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191118,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191119,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191120,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191121,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191122,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191123,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191124,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191125,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191126,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191127,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191128,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191130,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191201,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191202,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191203,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191204,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191205,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191206,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191207,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191208,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191209,GS칼텍스,셀프,0,1492,1358,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191210,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191211,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191212,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191213,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191214,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191215,GS칼텍스,셀프,0,1509,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191216,GS칼텍스,셀프,0,1525,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191217,GS칼텍스,셀프,0,1525,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191218,GS칼텍스,셀프,0,1525,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191219,GS칼텍스,셀프,0,1525,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191220,GS칼텍스,셀프,0,1518,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191221,GS칼텍스,셀프,0,1518,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191222,GS칼텍스,셀프,0,1518,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191223,GS칼텍스,셀프,0,1518,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191224,GS칼텍스,셀프,0,1518,1362,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191225,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191226,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191227,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191228,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191229,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191230,GS칼텍스,셀프,0,1517,1374,0
A0009253,서울 송파구,삼정주유소,서울 송파구 백제고분로 252 (삼전동),20191231,GS칼텍스,셀프,0,1539,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190701,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190702,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190703,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190704,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190705,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190706,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190707,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190708,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190709,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190710,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190711,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190712,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190713,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190714,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190715,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190716,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190717,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190718,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190719,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190720,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190721,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190722,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190723,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190724,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190725,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190726,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190727,GS칼텍스,셀프,1658,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190728,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190729,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190730,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190731,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190801,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190802,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190803,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190804,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190805,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190806,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190807,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190808,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190809,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190810,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190811,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190812,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190813,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190814,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190815,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190816,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190817,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190818,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190819,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190820,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190821,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190822,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190823,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190824,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190825,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190826,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190827,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190828,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190829,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190830,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190831,GS칼텍스,셀프,1678,1472,1333,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190901,GS칼텍스,셀프,1697,1493,1354,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190902,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190903,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190904,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190905,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190906,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190907,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190908,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190909,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190910,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190911,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190912,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190913,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190914,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190915,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190916,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190917,GS칼텍스,셀프,1697,1513,1374,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190918,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190919,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190920,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190921,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190922,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190923,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190924,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190925,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190926,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190927,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190928,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190929,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20190930,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191001,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191002,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191003,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191004,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191005,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191006,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191007,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191008,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191009,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191010,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191011,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191012,GS칼텍스,셀프,1747,1563,1424,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191013,GS칼텍스,셀프,1747,1558,1419,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191014,GS칼텍스,셀프,1747,1558,1419,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191015,GS칼텍스,셀프,1747,1558,1419,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191016,GS칼텍스,셀프,1747,1558,1419,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191017,GS칼텍스,셀프,1747,1558,1419,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191018,GS칼텍스,셀프,1747,1552,1414,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191019,GS칼텍스,셀프,1747,1547,1409,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191020,GS칼텍스,셀프,1747,1547,1409,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191021,GS칼텍스,셀프,1747,1547,1409,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191022,GS칼텍스,셀프,1747,1537,1399,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191023,GS칼텍스,셀프,1747,1537,1399,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191024,GS칼텍스,셀프,1740,1532,1394,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191025,GS칼텍스,셀프,1740,1529,1391,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191026,GS칼텍스,셀프,1740,1529,1391,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191027,GS칼텍스,셀프,1740,1529,1391,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191028,GS칼텍스,셀프,1740,1529,1391,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191029,GS칼텍스,셀프,1740,1524,1386,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191030,GS칼텍스,셀프,1740,1519,1381,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191031,GS칼텍스,셀프,1740,1515,1377,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191101,GS칼텍스,셀프,1740,1510,1372,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191102,GS칼텍스,셀프,1740,1510,1372,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191103,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191104,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191105,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191106,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191107,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191108,GS칼텍스,셀프,1740,1505,1367,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191109,GS칼텍스,셀프,1699,1500,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191110,GS칼텍스,셀프,1699,1500,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191111,GS칼텍스,셀프,1699,1500,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191112,GS칼텍스,셀프,1699,1500,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191113,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191114,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191115,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191116,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191117,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191118,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191119,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191120,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191121,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191122,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191123,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191124,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191125,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191126,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191127,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191128,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191129,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191130,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191201,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191202,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191203,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191204,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191205,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191206,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191207,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191208,GS칼텍스,셀프,1699,1492,1362,0
A0010167,서울 송파구,삼화주유소,서울 송파구 백제고분로 125,20191209,GS칼텍스,셀프,1699,1492,1362,0
