번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190128,GS칼텍스,일반,2139,1899,1759,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190129,GS칼텍스,일반,2139,1899,1759,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190130,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190131,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190201,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190202,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190203,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190204,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190205,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190206,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190207,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190208,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190209,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190210,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190211,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190212,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190213,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190214,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190215,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190216,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190217,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190218,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190219,GS칼텍스,일반,2139,1899,1769,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190220,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190221,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190222,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190223,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190224,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190225,GS칼텍스,일반,2139,1895,1749,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190226,GS칼텍스,일반,2129,1889,1745,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190227,GS칼텍스,일반,2129,1889,1745,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190228,GS칼텍스,일반,2129,1889,1745,1279
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190301,GS칼텍스,일반,2129,1889,1745,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190302,GS칼텍스,일반,2129,1889,1745,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190303,GS칼텍스,일반,2129,1889,1745,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190304,GS칼텍스,일반,2129,1889,1745,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190305,GS칼텍스,일반,2129,1889,1745,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190306,GS칼텍스,일반,2135,1895,1755,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190307,GS칼텍스,일반,2135,1895,1755,1299
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190308,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190309,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190310,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190311,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190312,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190313,GS칼텍스,일반,2135,1895,1755,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190314,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190315,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190316,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190317,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190318,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190319,GS칼텍스,일반,2139,1899,1759,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190320,GS칼텍스,일반,2139,1899,1769,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190321,GS칼텍스,일반,2139,1899,1769,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190322,GS칼텍스,일반,2149,1909,1775,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190323,GS칼텍스,일반,2149,1909,1775,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190324,GS칼텍스,일반,2149,1909,1775,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190325,GS칼텍스,일반,2149,1909,1775,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190326,GS칼텍스,일반,2149,1909,1775,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190327,GS칼텍스,일반,2159,1919,1779,1181
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190328,GS칼텍스,일반,2159,1919,1779,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190329,GS칼텍스,일반,2159,1919,1779,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190330,GS칼텍스,일반,2159,1919,1779,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190331,GS칼텍스,일반,2159,1919,1779,0
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190401,GS칼텍스,일반,2159,1919,1779,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190402,GS칼텍스,일반,2165,1925,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190403,GS칼텍스,일반,2165,1925,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190404,GS칼텍스,일반,2175,1935,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190405,GS칼텍스,일반,2175,1935,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190406,GS칼텍스,일반,2175,1935,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190407,GS칼텍스,일반,2175,1935,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190408,GS칼텍스,일반,2175,1935,1785,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190409,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190410,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190411,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190412,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190413,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190414,GS칼텍스,일반,2209,1969,1819,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190415,GS칼텍스,일반,2235,1995,1845,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190416,GS칼텍스,일반,2235,1995,1845,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190417,GS칼텍스,일반,2239,1999,1855,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190418,GS칼텍스,일반,2239,1999,1855,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190419,GS칼텍스,일반,2239,1999,1855,1329
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190420,GS칼텍스,일반,2239,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190421,GS칼텍스,일반,2239,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190422,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190423,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190424,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190425,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190426,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190427,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190428,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190429,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190430,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190501,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190502,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190503,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190504,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190505,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190506,GS칼텍스,일반,2249,1999,1855,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190507,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190508,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190509,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190510,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190511,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190512,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190513,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190514,GS칼텍스,일반,2334,2034,1865,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190515,GS칼텍스,일반,2279,1989,1839,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190516,GS칼텍스,일반,2279,1989,1839,1335
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190517,GS칼텍스,일반,2279,1989,1839,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190518,GS칼텍스,일반,2279,1989,1839,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190519,GS칼텍스,일반,2279,1989,1839,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190520,GS칼텍스,일반,2279,1989,1839,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190521,GS칼텍스,일반,2279,1989,1839,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190522,GS칼텍스,일반,2279,1989,1845,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190523,GS칼텍스,일반,2279,1999,1849,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190524,GS칼텍스,일반,2289,1999,1849,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190525,GS칼텍스,일반,2289,1999,1849,1375
A0000525,서울 강남구,(주)만정에너지,서울 강남구 봉은사로 433 (삼성동),20190526,GS칼텍스,일반,2289,1999,1849,1375
